CLASSID,RACEID,SOURCE,SPELLID,SPELLNAME,RANK,ICON_NAME,TOOLTIP,SPELLTYPE,WeaponDmg,School,Dispel,Mechanic,Targets,TargetCreatureType,CastingTimeIndex,RecoveryTime,ProcCharges,MaxLevel,BaseLevel,DurationIndex,ManaCost,ManaPerSecond,PowerType,RangeIndex,Speed,EffectDieSides1,EffectRealPointsPerLevel1,EffectBasePoints1,EffectMechanic1,EffectDieSides2,EffectRealPointsPerLevel2,EffectBasePoints2,EffectMechanic2,ManaCostPercentage,StartRecoveryTime,EffectBonusCoefficient1,EffectAmplitude1,EffectApplyAuraName1,EffectBonusCoefficient2,EffectAmplitude2,EffectApplyAuraName2,EffectPointsPerComboPoint1
3,0,Ability,10174,Dampen Magic,5,spell_nature_abolishmagic,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=10174/dampen-magic""><b class=""whtt-name"">Dampen Magic</b></a><table width=""100%""><tr><td>500 Mana</td><th>30 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Dampens magic used against the targeted party member, decreasing damage taken from spells by up to 90 and healing spells by up to 180. &nbsp;Lasts 10 min.</div></td></tr></table>",4,0,6,1,0,0,0,1,0,0,0,60,6,500,0,0,4,0,1,0,-91,0,1,0,-181,0,0,1500,0,0,14,0,0,115,0
3,0,Ability,10193,Mana Shield,6,spell_shadow_detectlesserinvisibility,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=10193/mana-shield""><b class=""whtt-name"">Mana Shield</b></a><br />140 Mana<br />Instant<div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Absorbs 570 physical damage, draining mana instead. &nbsp;Drains 2 mana per damage absorbed. &nbsp;Lasts 1 min.</div></td></tr></table>",4,0,6,1,0,0,0,1,0,0,0,60,3,140,0,0,1,0,1,0,569,0,0,0,0,0,0,1500,0.1,0,97,0,0,0,0
3,0,Ability,10220,Ice Armor,4,spell_frost_frostarmor02,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=10220/ice-armor""><b class=""whtt-name"">Ice Armor</b></a><br />500 Mana<br />Instant<div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Increases Armor by 560 and frost resistance by 15. &nbsp; If an enemy strikes the caster, they may have their movement slowed by 30% and the time between their attacks increased by 25% for 5 sec. &nbsp;Only one type of Armor spell can be active on the Mage at any time. &nbsp;Lasts 30 min.</div></td></tr></table>",4,0,4,1,0,0,0,1,0,0,0,60,30,500,0,0,1,0,1,0,559,0,0,0,0,0,0,1500,0,0,22,0,0,42,0
3,0,Ability,10225,Fire Ward,5,spell_fire_firearmor,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=10225/fire-ward""><b class=""whtt-name"">Fire Ward</b></a><br />320 Mana<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->30 sec cooldown<!--cooldownText--><!--baseCooldown:30 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Absorbs 920 Fire damage. &nbsp;Lasts 30 sec.</div></td></tr></table>",4,0,2,1,0,0,0,1,0,0,0,60,9,320,0,0,1,0,1,0,919,0,1,0,-1,0,0,1500,0.1,0,69,0,0,74,0
3,0,Ability,22783,Mage Armor,3,spell_magearmor,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=22783/mage-armor""><b class=""whtt-name"">Mage Armor</b></a><br />490 Mana<br />Instant<div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 58</span><br /></td></tr></table><table><tr><td><div class=""q"">Increases your resistance to all magic by 15 and allows 30% of your mana regeneration to continue while casting. &nbsp;Only one type of Armor spell can be active on the Mage at any time. &nbsp;Lasts 30 min.</div></td></tr></table>",4,0,6,1,0,0,0,1,0,0,0,58,30,490,0,0,1,0,1,0,14,0,1,0,29,0,0,1500,0,0,22,0,0,134,0
3,0,Ability,23028,Arcane Brilliance,1,spell_holy_arcaneintellect,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=23028/arcane-brilliance""><b class=""whtt-name"">Arcane Brilliance</b></a><table width=""100%""><tr><td>3400 Mana</td><th>40 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 56</span><br /></td></tr></table><table><tr><td>Reagents:<br /><div class=""indent q1""><a href=""/classic/item=17020/arcane-powder"">Arcane Powder</a></div><div class=""q"">Infuses the target's party with brilliance, increasing their Intellect by 31 for 1 hour.</div></td></tr></table>",4,0,6,1,0,256,0,1,0,0,66,56,42,3400,0,0,5,0,1,0,30,0,0,0,0,0,0,1500,0,0,29,0,0,0,0
3,0,Ability,28609,Frost Ward,5,spell_frost_frostward,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=28609/frost-ward""><b class=""whtt-name"">Frost Ward</b></a><br />320 Mana<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->30 sec cooldown<!--cooldownText--><!--baseCooldown:30 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Absorbs 920 Frost damage. &nbsp;Lasts 30 sec.</div></td></tr></table>",4,0,4,1,0,0,0,1,0,0,0,60,9,320,0,0,1,0,1,0,919,0,1,0,-1,0,0,1500,0.1,0,69,0,0,74,0
3,0,Talent,11129,Combustion,,spell_fire_sealoffire,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11129/combustion""><b class=""whtt-name"">Combustion</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->3 min cooldown<!--cooldownText--><!--baseCooldown:3 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Mage</div></td></tr></table><table><tr><td><div class=""q"">When activated, this spell causes each of your Fire damage spell hits to increase your critical strike chance with Fire damage spells by 10%. &nbsp;This effect lasts until you have caused 3 critical strikes with Fire spells.</div></td></tr></table>",4,0,2,1,0,0,0,1,0,3,0,40,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
3,0,Talent,11958,Ice Block,,spell_frost_frost,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11958/ice-block""><b class=""whtt-name"">Ice Block</b></a><div class=""q0"">Talent</div>15 Mana<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->5 min cooldown<!--cooldownText--><!--baseCooldown:5 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Mage</div></td></tr></table><table><tr><td><div class=""q"">You become encased in a block of ice, protecting you from all physical attacks and spells for 10 sec, but during that time you cannot attack, move or cast spells.</div></td></tr></table>",4,0,4,0,13,0,0,1,0,0,0,4,1,15,0,0,1,0,1,0,-1,0,1,0,-1,0,0,1500,0,0,12,0,0,39,0
3,0,Talent,12042,Arcane Power,,spell_nature_lightning,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=12042/arcane-power""><b class=""whtt-name"">Arcane Power</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->3 min cooldown<!--cooldownText--><!--baseCooldown:3 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Mage</div></td></tr></table><table><tr><td><div class=""q"">When activated, your spells deal 30% more damage while costing 30% more mana to cast. &nbsp;This effect lasts 15 sec.</div></td></tr></table>",4,0,6,1,0,0,0,1,180000,0,0,0,8,0,0,0,1,0,1,0,29,0,1,0,29,0,0,0,0,0,108,0,0,108,0
3,0,Talent,12043,Presence of Mind,,spell_nature_enchantarmor,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=12043/presence-of-mind""><b class=""whtt-name"">Presence of Mind</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->3 min cooldown<!--cooldownText--><!--baseCooldown:3 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Mage</div></td></tr></table><table><tr><td><div class=""q"">When activated, your next Mage spell with a casting time less than 10 sec becomes an instant cast spell.</div></td></tr></table>",4,0,0,1,0,0,0,1,0,1,0,0,21,0,0,0,1,0,1,0,-101,0,0,0,0,0,0,0,0,0,108,0,0,0,0
3,0,Talent,13033,Ice Barrier,4,spell_ice_lament,"<table><tr><td><table width=""100%""><tr><td><a class=""whtt-name"" href=""/classic/spell=13033/ice-barrier""><b class=""whtt-name"">Ice Barrier</b></a></td><th><b class=""q0""><br>Level <!--lvl-->60</b></th></tr></table><div class=""q0"">Talent</div>480 Mana<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->30 sec cooldown<!--cooldownText--><!--baseCooldown:30 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 58</span><br /></td></tr></table><table><tr><td><div class=""q"">Instantly shields you, absorbing <!--ppl13033:58:64:818:400:1-->826 damage. &nbsp;Lasts 1 min. &nbsp;While the shield holds, spells will not be interrupted.</div></td></tr></table>",4,0,4,1,0,0,0,1,0,0,64,58,3,480,0,0,1,0,1,4,817,0,0,0,0,0,0,1500,0.1,0,69,0,0,0,0
4,0,Ability,5697,Unending Breath,,spell_shadow_demonbreath,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=5697/unending-breath""><b class=""whtt-name"">Unending Breath</b></a><table width=""100%""><tr><td>50 Mana</td><th>30 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 16</span><br /></td></tr></table><table><tr><td><div class=""q"">Allows the target to breathe underwater for 10 min.</div></td></tr></table>",4,0,5,1,0,0,0,1,0,0,0,16,6,50,0,0,4,0,1,0,-1,0,0,0,0,0,0,1500,0,0,82,0,0,0,0
4,0,Ability,11735,Demon Armor,5,spell_shadow_ragingscream,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11735/demon-armor""><b class=""whtt-name"">Demon Armor</b></a><br />1580 Mana<br />Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Protects the caster, increasing armor by 570, Shadow resistance by 15 and restores 15 health every 5 sec. for 30 min.</div></td></tr></table>",4,0,5,1,0,0,0,1,0,0,0,60,30,1580,0,0,1,0,1,0,569,0,1,0,14,0,0,1500,0,0,22,0,0,22,0
4,0,Ability,11743,Detect Greater Invisibility,,spell_shadow_detectinvisibility,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=11743/detect-greater-invisibility""><b class=""whtt-name"">Detect Greater Invisibility</b></a><table width=""100%""><tr><td>140 Mana</td><th>30 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 50</span><br /></td></tr></table><table><tr><td><div class=""q"">Allows the friendly target to detect greater invisibility for 10 min.</div></td></tr></table>",4,0,5,1,0,0,0,1,0,0,0,50,6,140,0,0,4,0,1,0,299,0,0,0,0,0,0,1500,0,0,19,0,0,0,0
4,0,Ability,28610,Shadow Ward,4,spell_shadow_antishadow,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=28610/shadow-ward""><b class=""whtt-name"">Shadow Ward</b></a><br />320 Mana<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->30 sec cooldown<!--cooldownText--><!--baseCooldown:30 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Warlock</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Absorbs 920 shadow damage. &nbsp;Lasts 30 sec.</div></td></tr></table>",4,0,5,1,0,0,0,1,0,0,0,60,9,320,0,0,1,0,1,0,919,0,0,0,0,0,0,1500,0.1,0,69,0,0,0,0
4,0,Talent,18288,Amplify Curse,,spell_shadow_contagion,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18288/amplify-curse""><b class=""whtt-name"">Amplify Curse</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->3 min cooldown<!--cooldownText--><!--baseCooldown:3 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Warlock</div></td></tr></table><table><tr><td><div class=""q"">Increases the effect of your next Curse of Weakness or Curse of Agony by 50%, or your next Curse of Exhaustion by 20%. &nbsp;Lasts 30 sec.</div></td></tr></table>",4,0,5,1,0,0,0,1,180000,1,0,0,9,0,0,0,1,0,1,0,49,0,1,0,-21,0,0,0,1,0,108,1,0,107,0
4,0,Talent,18708,Fel Domination,,spell_nature_removecurse,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18708/fel-domination""><b class=""whtt-name"">Fel Domination</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->15 min cooldown<!--cooldownText--><!--baseCooldown:15 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Warlock</div></td></tr></table><table><tr><td><div class=""q"">Your next Imp, Voidwalker, Succubus, Incubus, or Felhunter Summon spell has its casting time reduced by 5.5 sec and its Mana cost reduced by 50%.</div></td></tr></table>",4,0,5,1,0,0,0,1,900000,1,0,0,8,0,0,0,1,0,1,0,-5501,0,1,0,-51,0,0,0,1,0,107,1,0,108,0
4,0,Talent,18788,Demonic Sacrifice,,spell_shadow_psychicscream,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18788/demonic-sacrifice""><b class=""whtt-name"">Demonic Sacrifice</b></a><div class=""q0"">Talent</div>100 yd range<br />Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div></td></tr></table><table><tr><td><div class=""q"">When activated, sacrifices your summoned demon to grant you an effect that lasts 30 min. &nbsp;The effect is canceled if any Demon is summoned.<br /><br />Imp: Increases your Fire damage by 15%.<br /><br />Voidwalker: Restores 3% of total Health every 4 sec.<br /><br />Succubus/Incubus: Increases your Shadow damage by 15%.<br /><br />Felhunter: Restores 2% of total Mana every 4 sec.</div></td></tr></table>",4,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,Talent,19028,Soul Link,,spell_shadow_gathershadows,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=19028/soul-link""><b class=""whtt-name"">Soul Link</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>20% of base mana</td><th>100 yd range</th></tr></table>Instant<div class=""wowhead-tooltip-requirements"">Requires Warlock</div></td></tr></table><table><tr><td><div class=""q"">When active, 30% of all damage taken by the caster is taken by your Imp, Voidwalker, Succubus, Incubus, or Felhunter demon instead. &nbsp;In addition, both the demon and master will inflict 3% more damage. &nbsp;Lasts as long as the demon is active.</div></td></tr></table>",4,0,5,1,0,0,4,1,0,0,0,40,0,0,0,0,6,0,1,0,-1,0,0,0,0,0,20,1500,1,0,0,0,0,0,0
5,0,Ability,3045,Rapid Fire,,ability_hunter_runningshot,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=3045/rapid-fire""><b class=""whtt-name"">Rapid Fire</b></a><br />100 Mana<table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->5 min cooldown<!--cooldownText--><!--baseCooldown:5 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Hunter</div><span class=""wowhead-tooltip-requirements"">Requires level 26</span><br /></td></tr></table><table><tr><td><div class=""q"">Increases ranged attack speed by 40% <!--sp415817:0--><!--sp415817--> for 15 sec.</div></td></tr></table>",4,0,6,1,0,0,0,1,0,0,0,26,8,100,0,0,1,40,1,0,39,0,0,0,0,0,0,0,0,0,140,0,0,0,0
5,0,Talent,19263,Deterrence,,ability_whirlwind,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=19263/deterrence""><b class=""whtt-name"">Deterrence</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->5 min cooldown<!--cooldownText--><!--baseCooldown:5 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Hunter</div></td></tr></table><table><tr><td><div class=""q"">When activated, increases your Dodge and Parry chance by 25% for 10 sec.</div></td></tr></table>",4,0,0,0,0,0,0,1,300000,0,0,20,1,0,0,0,1,0,1,0,24,0,1,0,24,0,0,0,1,0,47,1,0,49,0
5,0,Talent,19574,Bestial Wrath,,ability_druid_ferociousbite,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=19574/bestial-wrath""><b class=""whtt-name"">Bestial Wrath</b></a><div class=""q0"">Talent</div><table width=""100%""><tr><td>12% of base mana</td><th>100 yd range</th></tr></table><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->2 min cooldown<!--cooldownText--><!--baseCooldown:2 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Hunter</div></td></tr></table><table><tr><td><div class=""q"">Send your pet into a rage causing 50% additional damage for 18 sec. &nbsp;While enraged, the beast does not feel pity or remorse or fear and it cannot be stopped unless killed.</div></td></tr></table>",4,0,0,0,0,0,1,1,120000,0,0,40,85,0,0,0,6,0,1,0,49,0,1,0,49,0,12,0,1,0,61,1,0,79,0
6,0,Ability,5277,Evasion,,spell_shadow_shadowward,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=5277/evasion""><b class=""whtt-name"">Evasion</b></a><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->5 min cooldown<!--cooldownText--><!--baseCooldown:5 min cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Rogue</div><span class=""wowhead-tooltip-requirements"">Requires level 8</span><br /></td></tr></table><table><tr><td><div class=""q"">The rogue's dodge chance will increase by 50% for 15 sec.<!--cooldown:13742:4.25 min cooldown--><!--cooldown:13872:3.5 min cooldown--></div></td></tr></table>",4,0,0,0,0,0,0,1,0,0,0,8,8,0,0,3,1,0,1,0,49,0,0,0,0,0,0,0,0,0,49,0,0,0,0
